Actual,Predicted_RF,Predicted_XGB,Probability_RF,Probability_XGB
0,0,0,0.00842928449011635,0.003986789
0,1,1,0.6412902411308545,0.59877104
0,0,0,0.024196481073045558,0.030117435
1,0,0,0.10771915957842125,0.11553085
0,0,0,0.1698786529012759,0.2629638
1,0,0,0.38971429253491224,0.40062514
0,0,0,0.028165559368209664,0.035435658
0,0,0,0.12035732973014591,0.09522898
1,1,1,0.5782096397255018,0.6339459
0,0,0,0.022311567629300696,0.00896271
0,1,1,0.5682136903288643,0.5941206
0,0,0,0.08156160747993267,0.10001238
0,1,1,0.6010499871758445,0.6052608
0,0,0,0.11509024369311022,0.054423742
1,0,0,0.10677148066414978,0.11101296
1,1,1,0.826713195752798,0.7810962
1,1,1,0.6210698751263343,0.66958547
1,1,1,0.5135754838935225,0.56381494
0,0,0,0.1765403233819394,0.13542832
0,0,0,0.005821237508215355,0.0023535374
0,0,0,0.02421670930937046,0.00661444
0,0,0,0.3459170728105795,0.4297377
0,1,1,0.5569596902042873,0.5542383
1,0,0,0.20372878561423133,0.18642698
0,0,0,0.09163288351462001,0.13036078
1,0,0,0.3704210330976974,0.45257944
0,0,0,0.15728092487846937,0.15677607
0,0,0,0.03191317157489505,0.009082123
0,0,0,0.06593706909101474,0.096684575
1,0,0,0.2908880297119561,0.2505421
0,0,0,0.13419269788700813,0.08801459
1,1,1,0.8545155546110945,0.8656843
0,0,0,0.4655089370261639,0.4281866
0,0,0,0.04566494615000928,0.017929852
1,1,1,0.7442107583596789,0.76163954
0,1,1,0.5553983086970823,0.6193408
0,0,0,0.12506774629624018,0.09087863
0,0,0,0.007660486571872963,0.0027738146
1,0,0,0.26086149163803435,0.2804265
0,0,0,0.2617760634025263,0.21521613
0,0,0,0.06729330266765113,0.027977569
0,0,0,0.01480806263236183,0.008963034
0,0,0,0.15631083429787673,0.22304063
0,0,0,0.17359446706460788,0.04665294
0,0,0,0.018878737981679158,0.028434688
0,0,0,0.24977263030916397,0.14469062
0,0,0,0.06291377966414913,0.040525608
0,0,0,0.12929527361746665,0.06151813
0,0,0,0.007095648229304438,0.010448384
0,0,0,0.09227865426588452,0.10103924
0,1,1,0.5925342195000828,0.5121336
0,0,0,0.03637516769290718,0.016643807
0,0,0,0.30802616920585424,0.45244104
1,1,1,0.6529735829624286,0.71513075
0,0,0,0.052711338511916964,0.017189505
0,0,0,0.0409308478877712,0.00932734
0,0,0,0.4449013085050435,0.4252606
0,0,0,0.4988618365932501,0.48895967
0,0,0,0.005203252032520324,0.016374115
1,1,1,0.6595197127765188,0.6609258
0,0,0,0.04605648120841912,0.011994398
0,0,0,0.15095691525631405,0.07609324
0,1,1,0.5193654389734281,0.5386678
0,0,0,0.04783084711042997,0.0155209135
0,0,0,0.0016547151963195025,0.013173158
0,0,0,0.13302621266827883,0.12219257
0,0,0,0.020177221388272472,0.08064914
0,0,0,0.039839798875215215,0.071031146
0,0,0,0.0011632370336084631,0.001518443
0,0,0,0.1342018476688027,0.11265917
0,0,0,0.001274175432210848,0.0015491777
1,1,1,0.7981077460569989,0.8506391
0,0,0,0.012800705852277565,0.017419202
1,0,0,0.27436137522990595,0.36955705
0,0,0,0.019244343891402713,0.007126363
1,0,0,0.47569971020570373,0.4389599
0,1,1,0.5668089318141823,0.52468455
0,0,0,0.061256048718616105,0.06452706
0,0,0,0.016961095435163682,0.006562608
0,0,0,0.2176011832918974,0.22606324
0,0,0,0.0037722678776185635,0.008579152
0,0,0,0.0630220758937062,0.040134963
0,0,0,0.057973873516366244,0.021582065
1,1,1,0.5346734071742114,0.54492253
0,0,0,0.053686080856309264,0.08446498
0,0,0,0.010348723890328195,0.0019294838
0,0,0,0.3237476841167071,0.3915416
1,0,0,0.153252376518597,0.21693784
0,1,1,0.8013017384783254,0.83233505
0,0,0,0.28096347938020594,0.27415457
0,0,0,0.07728887921176943,0.06678384
1,1,1,0.6124810844553071,0.7641966
0,0,0,0.010972297678807799,0.015688341
0,0,0,0.33836868576015255,0.2533713
0,0,0,0.02661205524660686,0.013994352
0,0,0,0.09181120145663327,0.12134136
0,0,0,0.005470688121338901,0.0039281524
0,0,0,0.4130306046619824,0.43003622
0,0,0,0.3118193275871548,0.26646402
0,0,0,0.09059629442655324,0.007597348
0,0,0,0.39356239471872084,0.33496696
0,0,0,0.36924945416582255,0.30142036
0,0,0,0.2869794650775369,0.38850278
0,0,0,0.3144987100975171,0.29440343
1,0,0,0.03253438397268338,0.01826852
0,1,1,0.5429092522336522,0.6209205
1,0,0,0.4070087386710476,0.4149401
0,1,1,0.8341803766298537,0.77606994
0,1,1,0.6532400939985156,0.7159612
1,0,1,0.46016683590213553,0.6436274
0,1,0,0.620322355596356,0.46593103
0,0,0,0.30402259058731057,0.34615213
0,0,0,0.0039059306100048038,0.008161636
0,0,0,0.03766247300105534,0.014925078
0,0,0,0.029488063104780263,0.010131784
1,1,1,0.8014722809412765,0.8749277
0,0,0,0.35751718223610923,0.32554355
0,0,0,0.003007518796992481,0.00198374
0,0,0,0.04142457963176285,0.022367435
1,0,1,0.42337821160181144,0.5245298
0,0,0,0.11359002666839568,0.026163854
0,0,0,0.011213499966149044,0.013850239
0,0,0,0.0909566933857536,0.034701187
1,0,0,0.1849372921768094,0.12689397
1,0,1,0.475834710571059,0.5736756
0,0,0,0.3075228510595902,0.2368246
1,1,1,0.7309529823475721,0.81076306
0,0,0,0.012617094947898618,0.006754292
0,0,0,0.029914094134010936,0.0021350263
0,0,0,0.060634035827405314,0.09057571
0,0,0,0.013304326002180306,0.011389353
1,1,1,0.6504066085300613,0.67066324
0,0,0,0.0031997252644159553,0.002973166
1,1,1,0.5618808483938652,0.70472974
0,0,0,0.006490451323115649,0.004695247
0,0,0,0.05071791662455751,0.019885866
1,1,1,0.8535225932067876,0.87999016
0,1,1,0.7043934973586231,0.7717073
0,0,0,0.27232083488289366,0.33181563
0,0,0,0.08354812118876082,0.08543244
0,0,0,0.00853452422150207,0.002001998
0,0,0,0.054518805038201654,0.013652308
0,0,0,0.286994096932635,0.27847394
0,0,0,0.06542176879424823,0.024493955
1,0,0,0.27971252259600293,0.23544945
0,0,1,0.4710311722516103,0.6436274
0,0,0,0.03837492380305817,0.022600895
0,1,1,0.7193358085563478,0.79639286
0,0,0,0.01310658639606008,0.025561728
0,0,0,0.1614417465238384,0.060038816
0,0,0,0.008483782811102885,0.0056294454
1,0,0,0.3582090203189932,0.28402856
0,0,1,0.4851805463238729,0.6527431
0,0,0,0.02372266555739547,0.008547753
1,1,1,0.5224920752681986,0.50501174
0,0,0,0.11423680202005285,0.11054237
1,0,1,0.47151135622371376,0.5076077
0,0,0,0.0049387470034121935,0.004760872
0,0,0,0.009269827693975101,0.0083110565
0,0,0,0.09912880299497105,0.053339694
0,0,1,0.49385310365913265,0.5174358
0,0,0,0.0043209290550261115,0.007700291
0,0,0,0.055504476531511845,0.02224932
1,0,0,0.21244748016985998,0.14991271
0,0,0,0.09426488625569211,0.024191992
0,0,0,0.3202496497096224,0.26175478
0,0,0,0.21553364053716415,0.1386939
0,0,0,0.0015012580730865927,0.008494608
0,0,0,0.08518321101744236,0.07669422
0,0,0,0.05590532339281205,0.030707834
0,0,0,0.20329570051276427,0.09974793
0,0,0,0.03640778538815181,0.009061835
0,0,0,0.4624888501252865,0.39201
0,0,0,0.10261152524523931,0.19017057
0,0,0,0.4351500802407078,0.37976962
1,1,1,0.5804862228265539,0.5655645
0,0,0,0.133209256619946,0.13696298
1,1,1,0.6169297636123244,0.63274026
0,0,0,0.07146436238418255,0.03732771
0,0,0,0.020088395279707526,0.0069512697
0,0,0,0.009060394889663183,0.0136574
1,0,0,0.3618683626722213,0.47746146
1,0,0,0.28339053586878377,0.12514994
1,0,0,0.44784884638273,0.47682235
0,0,0,0.0014628068010420952,0.0014657924
1,1,1,0.8316769836384696,0.82786965
1,1,1,0.8463235423373193,0.83808154
0,0,0,0.052158841649940724,0.026391104
0,0,0,0.11165552120737461,0.05102443
0,0,0,0.3672713350095769,0.41345373
0,0,0,0.10045831980315047,0.10909645
0,0,0,0.024877840536828188,0.017104426
0,0,0,0.015127185814840627,0.031105991
0,1,1,0.6634598142257311,0.70994765
1,1,1,0.6970320220707233,0.72566
0,0,0,0.27921488272071515,0.36442417
0,0,0,0.17060050264204502,0.19366013
0,0,0,0.034607369654425166,0.022680992
0,0,0,0.009700650577665657,0.015407579
1,1,1,0.6258845651749204,0.7225302
0,0,0,0.020718024540713885,0.027506651
0,0,0,0.30127429530055044,0.41524285
0,0,0,0.12291252351120022,0.098250985
0,0,0,0.15328033785052214,0.19334672
0,0,0,0.3621019387365404,0.45681813
0,1,1,0.6073734326928583,0.588601
0,0,0,0.4237029204582589,0.40691683
1,0,0,0.4611391676925623,0.45027685
1,0,0,0.38436477624326026,0.39119413
0,0,0,0.16254342109746964,0.06184996
1,0,0,0.4960834165118524,0.45039955
0,1,1,0.8371826278062828,0.9030521
1,0,0,0.4563432126832448,0.3396783
0,0,0,0.4861054477473575,0.3047545
1,1,1,0.7336751637012484,0.72739977
0,0,0,0.20100888391426758,0.18370481
0,0,0,0.04410010219250221,0.02682323
0,0,0,0.31837755254448347,0.22985995
1,0,1,0.4115968107205567,0.53780293
0,0,0,0.06636908735714812,0.030389505
0,0,0,0.2126466559262099,0.1811059
1,0,0,0.4711829822079441,0.41607895
1,1,1,0.6911614608787808,0.8067675
0,0,0,0.27832906693700726,0.23894589
0,0,0,0.0540264296659958,0.02751583
0,0,0,0.3356468193547314,0.29117566
0,0,1,0.3639592759122731,0.5064954
1,0,1,0.31545480589858693,0.608172
0,0,0,0.2179294411141705,0.25117874
0,0,0,0.3780834383946064,0.32679412
1,0,0,0.3149613872668786,0.23404823
0,0,0,0.05477511668552338,0.027155144
0,0,0,0.048356604877083556,0.021909354
0,1,1,0.5067982126948102,0.5208374
0,0,0,0.43752500804476113,0.29902154
0,0,0,0.020557676037980633,0.011728705
0,0,0,0.020130694001764787,0.01091553
0,0,0,0.0210758389566695,0.048936248
0,0,0,0.03571569972927189,0.012477661
0,0,0,0.007121463453331462,0.018924564
0,0,0,0.1729278934436687,0.02017653
1,0,0,0.25476184921113787,0.17723653
0,0,0,0.27236285266555565,0.22197661
1,0,0,0.2678282123239123,0.21808699
0,0,0,0.06405745069576901,0.0045714313
0,0,0,0.023088373231426772,0.032761954
0,0,0,0.0,0.0017483591
1,0,0,0.36413196575966933,0.43840423
1,1,1,0.7634691174255062,0.830248
0,0,0,0.19156112566201952,0.17193845
0,0,0,0.07905398007804863,0.04477771
0,0,0,0.10185202120491187,0.060268864
0,0,0,0.30185760496177055,0.3257835
0,0,0,0.013555983900816613,0.0066598905
0,0,0,0.07946738699427129,0.019329004
1,1,1,0.5233904758204384,0.58377194
0,0,0,0.018844831038705295,0.012715942
1,0,0,0.27166314052330875,0.1675834
0,0,0,0.26977475970652237,0.22682185
1,1,1,0.6551345988972266,0.6829883
0,0,0,0.003163237033608463,0.0051278262
1,1,1,0.8595448521171731,0.8451248
1,1,1,0.597570598645446,0.6402764
0,0,0,0.18658950651205103,0.08742386
0,0,0,0.005914944776004258,0.01600413
1,1,1,0.6044703898998405,0.63199264
0,0,0,0.42373175468117125,0.45217672
0,0,0,0.024606791604839078,0.009441912
1,0,0,0.3384237806424812,0.3504106
0,0,0,0.2777803982279911,0.19994855
0,1,1,0.5716728038519912,0.5938686
0,0,0,0.4076222902890971,0.49908325
0,0,0,0.014062385683723025,0.0032529645
1,0,0,0.4022625980355696,0.25057226
0,0,0,0.04548020446908361,0.029773321
1,0,0,0.2538129890045006,0.21050009
1,1,1,0.7595850767482628,0.82898444
0,0,0,0.07698327287447951,0.17614257
0,0,0,0.011119785182516884,0.017846214
0,0,0,0.14615251685948433,0.13019547
1,0,0,0.07494692453750562,0.0611099
1,0,0,0.4243181940151788,0.42383823
0,0,0,0.1783694905381427,0.10100241
0,0,0,0.07869322218168523,0.055830408
1,0,0,0.2619280629143418,0.28968018
0,0,0,0.08795293554795779,0.07478543
1,0,0,0.3855837931128419,0.4753819
0,0,0,0.016632484859340293,0.011750856
0,0,0,0.1218678082364081,0.13863164
0,0,0,0.2709621840236535,0.15829253
0,0,0,0.17131930615121327,0.1893047
0,0,0,0.07848881678112715,0.035311673
0,0,0,0.08510029104453079,0.12528451
1,0,0,0.11793882508108292,0.08976394
1,0,0,0.30193448042451865,0.12493764
0,0,0,0.13418699445252413,0.046671934
0,0,0,0.054473987893941034,0.025968634
0,0,0,0.34389427207400103,0.26201892
0,0,0,0.0550972900724423,0.013139877
0,0,0,0.01649409526002251,0.011813177
1,0,0,0.062076214355017874,0.1321954
0,0,0,0.34971912080620526,0.41598836
0,0,0,0.05644816044989876,0.018772485
0,0,0,0.2373978127404049,0.1194173
1,1,1,0.8636125645297591,0.8656843
0,0,0,0.3665729596250597,0.3866917
0,0,0,0.008403712132897232,0.0039472175
1,0,0,0.39527162228976764,0.2828602
0,0,0,0.008789233451461759,0.018087365
0,0,0,0.0328355542472845,0.009617338
1,0,0,0.44465543415341485,0.4143617
0,1,1,0.5030679089446063,0.5049269
0,0,0,0.335858608315436,0.27384022
0,0,0,0.001508981073045563,0.013319225
0,0,0,0.07934548426747079,0.022885654
1,0,0,0.05512257109548198,0.050968397
0,0,0,0.22683799510108682,0.07330764
0,0,0,0.30140840638614397,0.4176637
0,0,0,0.1606080166711293,0.06661451
0,0,0,0.022232054366732448,0.038532518
0,0,0,0.07788340967169124,0.042112034
0,0,0,0.1435411530490504,0.0380661
0,0,0,0.2855072235982391,0.3889161
0,0,0,0.24649886926247302,0.26594535
1,1,1,0.7898060708974352,0.84626496
0,1,1,0.6451941564390253,0.57935315
0,0,0,0.058174322184984535,0.04729031
0,0,0,0.004391759414873479,0.0021534509
0,0,0,0.11357371863946128,0.08259473
0,1,1,0.7474634018064137,0.7665556
0,0,0,0.2973311631796822,0.35395896
0,0,0,0.20265284020863725,0.14389582
0,0,0,0.02066689753464984,0.0087834215
0,1,1,0.6907698246606137,0.71208847
1,1,1,0.7701293994564155,0.7964323
1,0,0,0.3029307969138512,0.22936088
0,0,0,0.006686680844635813,0.017329792
0,0,0,0.10884920999632865,0.07056743
1,0,0,0.2017056684633738,0.16312402
0,0,0,0.21345004765336173,0.25527486
0,0,0,0.25208647600670836,0.2036863
0,1,1,0.7627921708049519,0.8465057
0,0,0,0.4056386960250473,0.25593203
0,0,0,0.15083823339037392,0.068308264
0,0,0,0.1747535979590986,0.10844634
0,0,1,0.47395288784658646,0.60186845
1,1,1,0.6894941250139911,0.81781226
0,0,0,0.3582331512704196,0.43662885
0,0,0,0.004046157870457069,0.013495102
1,1,1,0.7806212412572973,0.8143381
0,0,0,0.39316184288184786,0.3408231
0,0,0,0.03582959523852633,0.016875993
0,0,0,0.001544603320496562,0.010085739
1,1,1,0.6788582306187385,0.72323155
1,1,1,0.5128065942588665,0.58852696
0,0,0,0.038819850563684505,0.026069231
0,1,1,0.5034793876234427,0.53467125
1,1,1,0.7234620703591216,0.7717073
0,0,0,0.011952460430038624,0.014386717
0,0,0,0.004273216979099333,0.010732272
0,1,1,0.6510572174368353,0.64973843
0,1,1,0.7210224551166126,0.66663784
0,0,0,0.19597427285041014,0.11623127
0,0,0,0.34031073009235835,0.35393906
1,1,1,0.5909543645030021,0.7338587
0,0,0,0.13389583570750324,0.11104517
1,0,0,0.3844784674017659,0.443015
0,0,0,0.0307356170003725,0.013958703
1,0,0,0.13751521669803646,0.10718051
1,1,1,0.8740907179318016,0.91016465
0,0,0,0.21335849558671566,0.34953827
0,0,0,0.30981893584442505,0.34231392
0,0,0,0.016293640986853722,0.010753109
1,1,1,0.5657077267393009,0.5074964
1,0,0,0.2653005446834196,0.32943168
0,0,0,0.006056129345468795,0.007232771
0,1,1,0.6652219277381646,0.7341597
0,0,0,0.0700970777838782,0.014216711
0,0,0,0.1874642634761965,0.17710586
0,0,0,0.14859159536468763,0.037872493
1,1,1,0.7577103774840033,0.7859051
0,0,0,0.1618310850466665,0.093997285
0,0,0,0.17482363535807316,0.22693227
1,0,0,0.3280295215725729,0.38847154
0,1,1,0.5549066753960441,0.5801817
0,0,0,0.15593216705237065,0.16026354
1,1,1,0.5170731368846453,0.5621389
0,0,0,0.07374342904121232,0.066473715
0,0,0,0.36555472983300374,0.33686188
0,0,0,0.05541015526554541,0.010871098
0,1,1,0.5048742826793101,0.52182794
1,1,1,0.5120973341576293,0.6149354
1,0,0,0.1090873043424237,0.16812441
0,1,1,0.6098687698185601,0.699489
0,1,1,0.7554086048480589,0.7501015
1,0,0,0.47264548586635813,0.47060522
1,1,1,0.5899654300054628,0.59074897
1,1,1,0.8577641729807604,0.8297435
0,1,1,0.5762140703473734,0.6697577
0,0,0,0.07287555450799553,0.010112968
0,0,0,0.015703027076703263,0.02853838
0,0,0,0.4062429876150454,0.41056883
0,1,1,0.7775029963467432,0.8564116
0,1,1,0.5818722898438851,0.5520584
0,0,0,0.18263991234025098,0.26140895
0,0,0,0.39065325801986506,0.3864213
0,0,0,0.2761646669467156,0.29693696
0,1,1,0.7633794358671346,0.8934107
0,0,0,0.020481976658012994,0.009122615
0,0,0,0.4484925573581565,0.4653146
0,0,0,0.058703181905378744,0.08304833
1,1,1,0.6720255734628425,0.660408
1,0,0,0.316924331928651,0.41039404
0,0,0,0.3344754172927935,0.28778985
0,1,1,0.8089055916292603,0.881853
1,1,1,0.6442916479239195,0.6118275
0,0,0,0.07190906170130129,0.033841226
0,1,1,0.5170586781413036,0.6091719
0,0,0,0.1589051708552559,0.17677332
1,0,0,0.4191405186285257,0.4196176
1,0,0,0.1656533509640294,0.14969894
0,0,0,0.09379000174606465,0.010081336
0,0,0,0.18730936710982152,0.1193459
1,1,1,0.5712914473016091,0.5672181
0,0,0,0.07010187199604863,0.09777036
0,0,0,0.019716721056020025,0.018730916
0,0,0,0.05227760182533693,0.045083236
1,0,0,0.27454549599426864,0.22950236
0,0,0,0.15229028581066278,0.08052531
0,0,0,0.03573953437871811,0.015718633
1,1,1,0.5852614300280596,0.6367038
0,0,0,0.03015277635008039,0.048098475
0,0,0,0.1231772468406781,0.054155443
0,1,1,0.6339886918905091,0.54553634
0,1,1,0.5186212204551589,0.5422181
0,0,0,0.051282625656125264,0.056563124
1,1,1,0.720723142976792,0.7076921
1,1,1,0.7974606184791782,0.8778244
0,0,0,0.1288474084277601,0.07785077
1,1,1,0.8143238926190104,0.8756363
1,0,1,0.3710740964641871,0.51321924
0,0,0,0.025834478816114635,0.013665664
1,0,0,0.2753963257369432,0.35652995
0,0,0,0.026767888420146563,0.025692083
0,0,0,0.10757757787580735,0.12744531
0,0,0,0.4558719687626478,0.39741436
0,1,1,0.8226305922826694,0.83233505
0,0,0,0.05448237954834054,0.02291228
0,0,0,0.001975298828240005,0.011172909
1,0,0,0.34374654234262414,0.3554736
1,0,0,0.13386134926905188,0.032463685
0,0,0,0.004291189993367977,0.007202682
1,1,0,0.5712476248820948,0.48326162
0,0,0,0.0026504591763524183,0.00988292
1,1,1,0.6628767843058754,0.68329084
0,0,0,0.32590350998789275,0.47544202
1,1,1,0.6671740999400169,0.70971286
0,0,0,0.21630611146599069,0.20651247
0,1,1,0.5963665140713534,0.5385518
0,0,0,0.07821403802180604,0.05242498
0,0,0,0.0011632370336084631,0.0016987829
0,0,0,0.04114511533545174,0.014324543
0,0,0,0.001926856084891501,0.007409636
0,0,0,0.011724299745939708,0.009100439
1,1,1,0.7400331250171804,0.7909871
1,0,1,0.4589038035470232,0.59025985
0,0,0,0.2900028077858544,0.32556364
