Actual,Predicted_RF,Predicted_XGB,Probability_RF,Probability_XGB
1,0,1,0.4779058410312242,0.5085688
1,1,1,0.812447894111688,0.8649176
1,1,1,0.7137837050051431,0.8498956
0,0,0,0.33860923891005995,0.34172618
1,1,0,0.5042986380241625,0.42862716
1,0,0,0.09001872912865073,0.12589476
1,0,0,0.3364363859880207,0.41193447
1,0,0,0.1763468756164953,0.0633169
1,1,1,0.8264856793157912,0.8527139
0,0,0,0.02551960948311995,0.011276983
0,0,0,0.024287984862002718,0.034532394
0,0,0,0.0590630498281057,0.04743794
1,0,0,0.3862892913726037,0.3529897
0,0,0,0.15632049804250917,0.11570416
0,0,0,0.0706633210122269,0.038187582
0,0,0,0.07453305390251401,0.03252661
0,0,0,0.0014371256737730834,0.010677234
0,0,0,0.023803744952541065,0.009516654
0,0,0,0.0429075120285896,0.056480113
0,0,0,0.019727600845841655,0.0033609264
1,0,0,0.14779078041396296,0.15524302
1,0,0,0.20007159844393374,0.29079205
0,0,0,0.2948592216108581,0.3934059
1,1,1,0.6831029628576931,0.7177338
0,0,0,0.2502764726897739,0.22408879
0,0,0,0.11685344764901999,0.078116566
1,0,1,0.45074065944400354,0.54198545
0,0,0,0.0016110344963888026,0.0039253957
0,0,0,0.3184731111483559,0.12338142
0,0,0,0.0052605799958563605,0.015758403
1,1,1,0.7701237970199917,0.85724425
1,1,1,0.7290047702174395,0.6992672
0,0,0,0.45509268153155935,0.47257826
1,0,0,0.23358877162450079,0.14497425
0,0,0,0.005179446940506423,0.013606231
0,1,1,0.6951402606725745,0.7490771
1,1,1,0.7155935461493189,0.7717073
1,1,1,0.5665393982426727,0.58093417
0,0,0,0.36685704574741895,0.49002507
0,0,0,0.12768109680565917,0.09699637
0,0,0,0.4009908630805832,0.35300016
0,0,0,0.14329466323036302,0.12513168
0,0,0,0.07823355030732,0.13660212
1,1,1,0.7779604983035219,0.84154636
0,0,0,0.13447615281716993,0.14350815
0,0,0,0.015198498411869479,0.008670431
0,0,0,0.15895202303976444,0.22822055
0,0,0,0.012418715900926056,0.023291094
0,1,1,0.563469178001539,0.606864
0,0,1,0.47575540118789456,0.5426053
0,0,0,0.004468253968253968,0.0030738339
1,0,0,0.06062070190435369,0.11502671
1,0,1,0.48920729136645513,0.68206704
0,0,0,0.08614587392380538,0.021678913
0,0,0,0.09183815847647928,0.1389717
0,0,0,0.32867136833633803,0.36296687
1,0,0,0.2059666669231499,0.042264137
1,1,1,0.6287354754628631,0.7409211
0,0,0,0.03554714696105277,0.024170227
0,1,1,0.6844110546731956,0.6915482
1,0,0,0.41547435312359027,0.40563217
0,0,0,0.011384261914153395,0.024984036
1,1,1,0.5057588758880466,0.5548225
0,0,0,0.24195991729357416,0.28428793
1,1,0,0.6010048921700321,0.49239507
1,0,0,0.27067921681976465,0.31629714
0,0,0,0.012184059387205596,0.011479977
0,0,0,0.08842274372040922,0.08320098
1,1,1,0.6777313240469728,0.68653226
0,0,0,0.31872452405815777,0.32221237
0,0,0,0.007108052936820059,0.0018352413
1,1,1,0.6401202166615317,0.6247149
1,1,1,0.5020562476611734,0.51435477
0,0,0,0.08578301656223487,0.14758901
0,0,0,0.24625453925355845,0.15390098
0,0,0,0.026248053448862163,0.0056359866
0,0,0,0.1403167180267367,0.107044116
0,0,0,0.28841342882147947,0.23964603
0,0,0,0.09220948138205907,0.061752297
0,0,0,0.3262505420344165,0.29864636
1,1,1,0.7958193690633091,0.813639
0,0,0,0.024131526971592994,0.015893657
0,0,0,0.18754382210665732,0.14897738
0,1,1,0.6327095577165447,0.7146072
1,1,0,0.5078508306780743,0.4178466
1,1,1,0.5703448776191948,0.62307876
1,1,1,0.7867703956007303,0.8640102
0,0,0,0.3272196994327411,0.2482139
1,0,0,0.16588401603197078,0.17442492
0,0,0,0.02157803910232345,0.018290196
0,0,0,0.019039336600512786,0.011405891
0,0,0,0.4671495005368484,0.4340738
0,0,0,0.09697853083631439,0.067967705
0,0,0,0.027829033650631507,0.042714916
0,0,0,0.003406862745098039,0.0016998459
0,0,0,0.20824755697929953,0.3017601
0,0,0,0.027327260209353735,0.006549824
0,0,0,0.07699040753739532,0.017099714
0,0,0,0.06334188671224006,0.096645854
1,0,0,0.3521392735523222,0.28152817
0,0,0,0.22578627562304188,0.16433692
0,0,0,0.03771635389091017,0.03331312
1,1,1,0.808333943617004,0.85855424
0,0,0,0.1065933087291573,0.08725377
1,0,0,0.09720366196106141,0.07513958
0,0,0,0.004484996274469959,0.017558342
0,0,0,0.20339112109133006,0.07819133
1,1,1,0.550931434499908,0.5254878
0,0,0,0.19279659847384462,0.23414694
0,0,1,0.46321831885057047,0.5285217
0,0,0,0.17747268754681805,0.22327146
0,0,0,0.4529831207267992,0.41629535
0,0,0,0.25532056513840895,0.12568837
0,0,0,0.16179027366960683,0.026315043
0,1,1,0.5303762760534142,0.5144922
0,0,0,0.11175579549466166,0.047781423
0,0,0,0.11784108681440258,0.10038147
1,0,0,0.3780834383946064,0.32679412
0,0,0,0.14637520884136024,0.20154575
1,1,1,0.7462983256643041,0.7591818
0,1,1,0.5254248420356871,0.5126567
0,0,0,0.21090653456545738,0.3228091
0,0,0,0.06638930338854747,0.05049743
0,0,0,0.26404933570396877,0.1775791
1,1,1,0.8572459514245301,0.915047
0,0,0,0.036374441313722465,0.008576168
1,1,1,0.6315919406587157,0.58921796
0,1,1,0.5363785508118647,0.5179126
1,0,0,0.3237304335191644,0.37143156
1,1,1,0.7563549562948954,0.79832107
0,0,1,0.48266150750065,0.6143463
0,0,0,0.007359924404208878,0.0112564685
0,0,1,0.4570190287212842,0.59722906
0,0,0,0.1591445795732188,0.10837148
1,0,0,0.14984597515501843,0.16935235
0,0,0,0.3565846971072164,0.24435285
0,0,0,0.2611516709523325,0.25004244
0,0,0,0.13953957195984926,0.1322673
0,0,0,0.26365545319362843,0.23731284
0,0,0,0.40321181409424,0.40368327
0,0,0,0.0341736179124751,0.034188133
0,0,0,0.33621073634935733,0.35789707
0,0,0,0.11790274384654867,0.0439563
1,1,1,0.7229026159791538,0.8190022
1,0,0,0.27073813241093797,0.29691502
1,0,1,0.48700262999287625,0.51954573
0,0,0,0.08135659972931013,0.07081429
1,1,1,0.5670930883970641,0.6512636
1,1,1,0.7706133756621122,0.8575849
0,1,1,0.7655820345840466,0.745008
0,1,0,0.5256831907920383,0.31854436
0,0,0,0.005409684587129471,0.0051167286
0,0,0,0.2894349588158609,0.24017237
0,1,0,0.5066337778061857,0.46370578
0,1,1,0.5242164699185622,0.6626679
1,0,0,0.3384348271840168,0.4827479
0,0,1,0.4101311894981113,0.56804925
0,0,0,0.09384613070125304,0.07629616
0,0,0,0.3152582956676042,0.3593679
0,0,0,0.3261214814297159,0.21295328
0,0,0,0.012479705680622797,0.0042080283
0,0,0,0.18873743293676737,0.13616106
0,0,0,0.10746426862133049,0.17947714
0,0,0,0.08335842784454407,0.05762949
0,0,0,0.09586751163197625,0.070748314
1,1,1,0.5408783175566854,0.53363913
0,0,0,0.2393274824433762,0.22780356
0,1,0,0.5941417411154147,0.4795131
1,1,1,0.50828257536304,0.58377457
1,1,1,0.5406678682531115,0.5431062
1,0,0,0.39709792913313896,0.4333494
0,0,0,0.008510266696499404,0.0054993783
0,0,0,0.3843303387383885,0.41008624
0,0,0,0.10145871171789037,0.07896609
0,0,0,0.2433216184167036,0.17054737
1,0,0,0.09724528378045799,0.096314505
0,0,0,0.2742970869349158,0.38780734
0,0,0,0.0032252690540361772,0.007046962
0,0,0,0.0960035571827688,0.10713314
0,0,0,0.4159286460130099,0.37671438
0,0,0,0.20915806146563226,0.1757662
0,0,1,0.450080124046057,0.52777874
1,1,1,0.5413720431930011,0.59734946
1,1,1,0.6919559663708296,0.7707748
1,1,0,0.6002840638844742,0.49808723
0,1,1,0.5104153587014715,0.5750156
0,0,0,0.0002032520325203252,0.0010644813
0,0,0,0.10207002461155351,0.07361265
0,0,0,0.006271337470463657,0.01631713
0,0,0,0.1302118612023443,0.044659443
0,0,0,0.047503067067188154,0.028197993
0,0,0,0.35075535314974887,0.37193537
0,0,0,0.02260499256333381,0.02858032
0,0,0,0.03539926669618636,0.034003936
0,0,0,0.006453030328972825,0.0040487484
0,0,0,0.0006666666666666666,0.010369693
0,0,0,0.1981269421074158,0.11933854
1,0,0,0.48858279077149463,0.48713744
0,0,0,0.05850758685894985,0.027112743
0,0,0,0.37490589133284435,0.41705713
1,1,1,0.8428750326973986,0.9302938
0,0,0,0.016293640986853722,0.017174318
1,1,1,0.7525654666104716,0.81169355
0,1,1,0.5981653936531633,0.6479135
0,0,0,0.05948916796310581,0.059496157
0,0,0,0.16990565591891965,0.06726579
0,0,0,0.04740985259500632,0.012426716
0,0,0,0.39847646731019837,0.3667178
0,0,0,0.10142485649986563,0.07160828
0,0,0,0.3811612809330533,0.2650263
0,0,1,0.4722479384724668,0.5144353
0,0,0,0.14330906090724915,0.1296829
0,0,0,0.07751122798792882,0.06484908
0,0,0,0.25915787758479747,0.12506454
0,0,0,0.00472436166596289,0.009240422
0,1,1,0.5820441832544186,0.68070143
1,1,1,0.6725998917567021,0.7307005
1,0,0,0.400982389156966,0.3557103
0,0,0,0.372831952000128,0.46320963
0,0,0,0.09867612901215249,0.10889543
0,0,0,0.012674290981276275,0.0040976773
0,0,0,0.014441480470748764,0.0073641525
1,0,0,0.007048149898957539,0.0053886604
1,0,0,0.380536070694378,0.36128372
0,0,0,0.2933164092735909,0.30670765
0,0,0,0.01178744172695492,0.009554245
0,0,0,0.0018769374185417245,0.011648755
0,0,0,0.04072478808072028,0.00964128
1,0,0,0.42727534927510546,0.45289773
0,0,0,0.2143889634595669,0.3130811
0,0,0,0.012696753012156756,0.005302509
1,0,0,0.4588600688549341,0.43483368
1,1,1,0.7884820999893251,0.8558878
0,0,0,0.10630710091484852,0.06839422
0,0,0,0.013247663268745671,0.014199593
0,0,0,0.04709761014619059,0.020566696
1,1,1,0.8013017384783254,0.83233505
0,0,0,0.09736038904837213,0.08279396
0,0,0,0.14629552266036128,0.12985827
0,1,0,0.5022211977328014,0.45825636
0,0,0,0.09575968289152458,0.09690791
0,0,0,0.005799495470469892,0.025593912
0,0,0,0.34644552001626766,0.42772204
1,1,1,0.6048346086170986,0.5785075
1,0,0,0.22506219769883706,0.17555392
0,0,0,0.34148630527094903,0.31674996
0,0,0,0.29607266593661674,0.3125618
0,0,0,0.1059774864349404,0.0250659
1,1,1,0.7485227806902901,0.7152427
0,0,0,0.4091620814461075,0.38452837
0,1,1,0.7316210243839295,0.77599025
0,0,0,0.15560714368172435,0.15697189
0,0,0,0.3100360384652084,0.3386808
1,1,0,0.5677412637587669,0.43727615
0,0,0,0.03126082334545923,0.03178709
0,0,0,0.4342693357333125,0.41018707
0,0,0,0.38297222807671405,0.3055378
0,1,1,0.5024807741300124,0.56131995
1,0,0,0.14014465296775705,0.06351608
0,1,1,0.5604630693783769,0.6167069
1,0,0,0.48253816367210517,0.32973617
0,1,1,0.8683127187079891,0.8569605
0,0,0,0.28828477042704787,0.3337099
0,0,0,0.27468597745167195,0.27114478
0,0,0,0.4637618028052999,0.46428046
1,0,1,0.3697520582451701,0.5133144
0,0,0,0.24265561080074516,0.16829374
0,0,0,0.3535166910793952,0.2933434
0,0,0,0.2104831658770081,0.21779093
0,0,0,0.42399550172307654,0.49676603
0,0,0,0.05246981804865665,0.028251108
0,0,0,0.03309618113348678,0.034869686
0,0,0,0.4873987538815536,0.37223977
0,0,0,0.0011433823529411766,0.004434418
1,1,1,0.6491052118330319,0.65071976
0,0,0,0.19062658873790655,0.15589991
1,0,0,0.006522922369997391,0.027665876
0,0,0,0.21019308102383216,0.23024873
0,0,0,0.001311921650156944,0.019272206
1,0,1,0.48559470296309426,0.51521426
0,0,0,0.27278846993409966,0.24812634
0,0,0,0.11548301476679965,0.06566167
0,0,0,0.23181067792909005,0.20627639
0,0,0,0.01885773041962338,0.0061188363
0,0,0,0.1267015282011827,0.1520015
0,1,1,0.5521728922444707,0.5315182
0,0,0,0.005704064233973604,0.026452968
0,0,0,0.003376729494970302,0.010678242
0,0,0,0.20416672225163363,0.18305923
0,0,0,0.2547617812312511,0.44168133
0,1,1,0.5936343469023617,0.646494
0,0,0,0.019049887354129557,0.0063997814
0,0,0,0.16147940401382194,0.120332874
1,1,1,0.7963808173709669,0.8452759
1,0,0,0.34166040423259014,0.27275622
0,0,0,0.41287413045685056,0.41646522
1,0,0,0.23912410181795327,0.15093172
0,0,0,0.1065474952709789,0.10403834
1,0,0,0.2601581032753866,0.32147595
0,0,0,0.07466927971794846,0.075706385
0,0,0,0.26848544009726816,0.19950911
0,0,0,0.10268771959221847,0.07093001
0,0,0,0.018734887968912615,0.011599422
0,1,1,0.5928773953164463,0.5729697
0,0,0,0.3500752634578537,0.319581
0,0,0,0.17988735212824886,0.11879862
0,0,0,0.25875745559333785,0.42859593
0,0,0,0.011992601055974429,0.010906179
1,1,1,0.6544142070106058,0.7159612
0,0,0,0.10427083088851953,0.31258893
0,0,0,0.004831890331890331,0.00857946
0,0,0,0.2690746586454402,0.32863492
0,0,0,0.03886304379996112,0.030108733
0,0,0,0.015019432356460036,0.018289424
0,0,0,0.3358294400300486,0.1732318
0,0,0,0.01818205722366153,0.008299542
0,0,0,0.04394526188823086,0.016427299
0,0,0,0.24757997345952,0.3080803
0,0,0,0.08057234300923152,0.04487104
0,0,1,0.4259628003300556,0.5289046
0,0,0,0.04661742913118485,0.026910182
0,0,0,0.15081149226585266,0.16224809
1,0,0,0.36106160994074604,0.40319356
0,0,0,0.03062289129346697,0.015523814
0,0,0,0.023384655291499138,0.04297721
1,0,1,0.41223179847988023,0.56665474
1,1,1,0.7225091426285677,0.7662884
1,0,0,0.18183264371789545,0.12766662
0,0,0,0.09199078135835251,0.034850802
0,0,0,0.0031899059628250274,0.0053255
0,0,0,7.352941176470588e-05,0.0014704871
0,0,0,0.24373778398493404,0.21754792
1,1,1,0.5462120070488764,0.5190823
0,0,0,0.14437910183218597,0.23821132
1,0,0,0.38066252076456214,0.36107773
0,0,0,0.1947020260844746,0.15973786
0,0,0,0.2215920152195087,0.34428746
0,0,0,0.2244347923089954,0.15520717
1,1,1,0.8412091682192805,0.88722783
0,0,0,0.15787639463856534,0.17031395
0,0,0,0.08477107829128705,0.13133365
0,0,0,0.003368247521166024,0.003993367
1,0,0,0.33190325635609286,0.32520324
1,0,0,0.4948859378446956,0.41732275
0,0,0,0.09404515712478911,0.121176064
0,0,0,0.016656548462442834,0.02070163
0,0,0,0.0539728889692369,0.06262776
0,0,0,0.03711465289122339,0.012261189
0,0,0,0.009281651822388808,0.015099885
1,1,1,0.7698389341147867,0.87528133
1,0,0,0.20643801803212686,0.11642966
1,1,1,0.6160972185271996,0.73498964
0,0,0,0.09793245350783185,0.020389253
0,0,1,0.4208742098023856,0.5124955
0,0,0,0.012191251705245272,0.022775918
0,0,0,0.019077311916503196,0.013757005
1,0,0,0.12073124979553874,0.16322586
0,0,0,0.00939155730158266,0.014717277
1,0,0,0.31254190854094177,0.15501276
0,0,0,0.027192609108093655,0.0063233376
0,0,0,0.20141046222248987,0.066865265
0,0,0,0.10438426026814501,0.06964096
0,0,0,0.2535100189394954,0.24760132
0,0,0,0.1119808621423884,0.10373923
1,0,0,0.22276544115046826,0.20739307
0,0,0,0.38629865892742754,0.35864857
0,0,0,0.18947568981988008,0.16402985
0,0,0,0.41733420524509723,0.26318827
1,1,1,0.6602682838761931,0.78765076
0,0,0,0.14924955948053062,0.0409251
1,0,0,0.12773068975378338,0.16331936
0,0,0,0.21299040325876867,0.16976954
0,0,0,0.00034872389032819653,0.0036206378
1,0,0,0.2558577241525242,0.42876688
0,0,0,0.048135943849841975,0.008759747
0,0,0,0.20928825043752852,0.19390029
0,0,0,0.030298821748840278,0.022072509
0,0,1,0.40971444526966394,0.5548262
1,0,0,0.1025673358596627,0.014500949
0,0,0,0.026659279314440464,0.010635723
0,0,0,0.01364836864998618,0.012198333
0,0,0,0.10014118254049194,0.04492711
1,0,0,0.35447676290529295,0.34218466
0,0,0,0.012366421820188944,0.015179167
1,0,1,0.4453074628951698,0.54014665
0,0,0,0.009193273855502162,0.014834666
0,1,1,0.5817290054214691,0.5738762
0,0,0,0.2854853565702786,0.2875007
0,0,0,0.2223423924816695,0.26570296
0,0,0,0.07255494341159105,0.051413663
0,0,1,0.492441912354608,0.5577029
1,0,1,0.40484384343132523,0.5577942
0,1,0,0.501729183016519,0.48598823
0,0,0,0.10191546263247671,0.05326249
0,0,0,0.32162760731649803,0.13639204
1,1,1,0.7368492928861271,0.7836902
1,1,1,0.7551485069087477,0.68101764
0,0,0,0.11406763293850528,0.037835095
0,0,0,0.004777186869613057,0.0016588933
0,0,0,0.02676042977942773,0.025340002
0,0,0,0.018665061605234578,0.0144038
0,0,0,0.05959839123610285,0.040637873
0,1,1,0.5522998001185675,0.5378324
0,0,0,0.2577019244226936,0.34215927
1,1,1,0.5485712404366259,0.6299568
0,0,0,0.014022937710437711,0.0038998297
0,0,0,0.10967546245524228,0.09170168
0,0,0,0.009399979391404313,0.0040311487
0,0,0,0.01498474472139213,0.009243322
0,0,0,0.10794183957326357,0.04869753
0,0,0,0.044794405166490324,0.015570478
0,0,0,0.0021419654949066716,0.024427017
0,0,0,0.04688393656216006,0.014298645
0,0,0,0.10085562774348639,0.10734597
0,0,0,0.03224452965331119,0.008132909
0,1,1,0.7305378221943454,0.69368386
0,0,0,0.02360307866233297,0.012124047
0,0,0,0.16465872012390306,0.16206281
1,1,1,0.8148602735252924,0.89102185
1,1,1,0.5928621667180873,0.5714763
1,0,0,0.42569451773772826,0.32663417
1,1,1,0.5339487011969265,0.7345631
1,0,0,0.3869365499826482,0.43986636
0,0,1,0.48992902828157164,0.55876535
0,0,0,0.356497444306819,0.37064007
1,1,1,0.5847061039218358,0.62415415
0,0,0,0.11232157125067241,0.09578346
0,0,0,0.20851589979995513,0.18768677
0,0,0,0.08258409648902652,0.096234284
1,0,0,0.2325453815184349,0.25176334
0,0,0,0.3016054957354971,0.28832915
1,0,0,0.1930878916115702,0.17785908
0,1,1,0.5257458006046238,0.5609769
1,1,1,0.8395907457049866,0.81962204
1,0,0,0.08156513776842036,0.069952436
1,1,1,0.8486262875142984,0.91836333
1,0,0,0.21927739169262694,0.16190049
0,0,0,0.07411918088717384,0.07951029
0,0,0,0.28643720089044483,0.4187879
0,0,1,0.3820643790954661,0.5093635
0,0,0,0.3569142129564533,0.3599706
0,0,0,0.10748009995919577,0.06482926
0,0,0,0.009910729096905284,0.025813747
0,0,0,0.035012654679195856,0.03898085
0,0,0,0.014766010338318538,0.031905834
0,0,0,0.22287211801935813,0.25294366
0,0,0,0.03400853944039324,0.09472723
0,0,0,0.11219581819092603,0.07681015
0,0,0,0.19901316390068297,0.08055149
1,1,1,0.6013696725263048,0.6624261
1,0,0,0.3886393355589179,0.46237776
0,0,0,0.002245614035087719,0.02647101
0,0,0,0.104009822439301,0.10633209
0,0,0,0.18691969667547803,0.11641697
0,0,0,0.449447581803673,0.3743139
0,0,0,0.01652463493620318,0.008129478
1,1,0,0.5230708043459733,0.4941416
1,1,1,0.6836597475301501,0.66848665
0,0,0,0.18451003342401484,0.099836715
0,0,0,0.004023972269173456,0.034326587
0,1,1,0.50454845322477,0.55339843
1,0,0,0.3918605567317514,0.3941947
0,1,1,0.6761234957491365,0.8282115
0,0,0,0.3239452204306612,0.28284585
0,0,0,0.09202045776324154,0.02811803
1,1,1,0.5011470747482685,0.628597
1,1,1,0.5485830414802847,0.6097823
0,0,0,0.010832702125228657,0.028705368
0,0,0,0.1305174145592258,0.112366274
0,0,0,0.0802329962148679,0.05635063
