Actual,Predicted_RF,Predicted_XGB,Probability_RF,Probability_XGB
0,1,1,0.5422759867093007,0.50561893
0,0,0,0.01950374678975424,0.05500969
0,0,0,0.014179918959312391,0.0076666144
0,0,0,0.14005816765701018,0.14373125
1,1,1,0.6144703429716286,0.5723045
0,0,0,0.13277879767119158,0.1240873
1,1,0,0.5260282074537145,0.27357692
0,1,1,0.7617248663049122,0.85629445
0,0,0,0.04114217903984843,0.013548077
0,0,0,0.33602931583937573,0.26626396
0,0,0,0.1149297382503012,0.06767899
0,0,1,0.4821978308531561,0.5618818
0,0,0,0.11931906361626002,0.12507235
0,0,0,0.37924446344181606,0.36104625
0,0,0,0.0064287235679072975,0.006803732
0,0,0,0.02309490863211324,0.061592467
0,0,0,0.3451231229407509,0.302115
0,0,0,0.24598816046163055,0.0672755
0,1,1,0.6469435587974424,0.7513852
0,1,1,0.5418580800123146,0.53567475
0,0,0,0.1662160308427962,0.19527262
1,0,0,0.25685763621544366,0.31470087
0,1,1,0.6646640066326833,0.7415017
0,0,0,0.015119684940675502,0.0054116254
1,0,0,0.04470653524929601,0.057438746
0,0,0,0.06625676857796144,0.021021478
0,0,0,0.05095678771160246,0.06252255
0,0,0,0.008885655708510012,0.0065966644
0,0,0,0.09084893208972274,0.10234544
0,0,0,0.22760655023391652,0.23880374
0,0,0,0.07634403685452544,0.03191352
0,0,0,0.3120173561525927,0.26928723
1,0,0,0.3342363546957964,0.31298885
0,0,0,0.38305386683391096,0.33042577
0,0,0,0.28677466717077615,0.40868142
1,0,0,0.05387859465477847,0.06449727
0,0,0,0.11849631104418233,0.17745864
1,0,0,0.3611668910023998,0.32679412
1,1,1,0.5300018065829701,0.5228049
0,0,0,0.01678783069586611,0.012420416
0,0,0,0.029186221255138003,0.018300014
1,0,0,0.4434556647951639,0.37375692
0,0,0,0.016864822375176676,0.011471532
1,0,0,0.48358650189005625,0.4763601
0,0,0,0.04958407939248224,0.017446449
1,0,0,0.05568765310720567,0.07397139
0,0,0,0.09863002913781417,0.11248318
1,1,1,0.860230286858268,0.9318766
0,0,0,0.03986585842773542,0.020181367
0,0,0,0.007664946494544641,0.0044053444
0,1,1,0.5123583646644096,0.5935946
1,1,1,0.8287006276860012,0.86943626
0,0,0,0.13153019492252338,0.12969552
0,0,0,0.08435202565690834,0.04259316
0,0,0,0.07641640712408843,0.09209189
0,1,0,0.5186882797592834,0.49103418
1,0,0,0.4231081204668964,0.3145903
0,0,0,0.008245533209294942,0.012155097
0,0,0,0.01930124065171812,0.015404939
0,0,0,0.10494599495157816,0.07425094
0,0,0,0.3949151568527838,0.47482005
1,1,1,0.6218976280755255,0.56782293
1,0,0,0.2969934239216465,0.4361757
0,0,0,0.101960937692991,0.07737942
0,0,0,0.180016361227993,0.110097736
0,0,0,0.017483904983904983,0.0026984967
0,0,0,0.13821162281083596,0.039041486
1,0,0,0.3088118024760442,0.32864353
0,0,0,0.05917591101136444,0.030699858
0,0,0,0.006509492131094519,0.012212607
0,0,0,0.4634264574388676,0.43357536
0,0,0,0.4226560607525257,0.3924434
1,0,0,0.22879414072067006,0.21172468
0,0,0,0.14737475688995338,0.1586322
0,0,0,0.0002032520325203252,0.0016366147
0,0,0,0.06986992181837158,0.046083786
0,0,0,0.43388185900093,0.32987005
1,0,0,0.054036914231502975,0.058934662
0,0,0,0.07777622859156501,0.024625769
0,0,0,0.07092526821149117,0.035785284
0,0,0,0.11936012434663341,0.11758363
0,0,0,0.2598235979539423,0.14436787
1,1,1,0.5518419349996916,0.564194
0,0,0,0.01611790586723818,0.003811397
0,0,0,0.016961095435163682,0.0057480577
0,0,0,0.12014076366958147,0.03385087
0,1,1,0.5367613480505414,0.6584513
0,0,0,0.013782374011119257,0.0143647725
0,0,0,0.12472318901078777,0.062679976
0,0,0,0.14285147241377763,0.060172316
0,0,0,0.10326943717758257,0.11879223
0,1,1,0.6142255176025538,0.60284185
1,1,1,0.5366353791242561,0.71564156
0,0,0,0.3935003148293605,0.2346645
1,1,1,0.6648877499668963,0.67070454
0,0,0,0.0466195245172948,0.020532472
0,0,0,0.023947812871026385,0.011063142
1,1,1,0.7494258637137314,0.75329906
0,0,0,0.2815849072809673,0.25491607
0,0,0,0.043312815537578084,0.024402682
1,1,1,0.8184285292198987,0.87149405
0,0,0,0.09744694926261792,0.073920436
0,1,0,0.5112867148039417,0.47014883
0,0,0,0.09086750975162738,0.089677
0,0,0,0.014068385935651472,0.023830896
0,0,0,0.11346771420952098,0.0983881
0,0,0,0.2937216841573807,0.32813466
0,0,0,0.00871940814931752,0.020446468
1,1,1,0.6279528947227578,0.69527614
0,1,1,0.6001830378526566,0.5437682
0,0,0,0.010652025994452181,0.013915884
0,0,0,0.035697187797427955,0.011446454
0,0,0,0.2063773276087721,0.17611423
1,0,0,0.050234879274977426,0.084016256
0,0,0,0.2055385715591258,0.3808018
0,0,0,0.12625745066445465,0.013857893
0,0,0,0.3063544241796076,0.22562441
0,0,1,0.3361918795161184,0.5372249
1,0,0,0.19830372639524513,0.10497747
0,0,0,0.2832870847778318,0.20816082
0,0,0,0.443306884856468,0.37671438
0,0,0,0.05373296336732911,0.013146617
0,0,0,0.015136844245293211,0.009630514
0,0,0,0.1752075555362535,0.17448077
1,1,1,0.7192741065589301,0.7968903
0,0,0,0.01992859273902432,0.035902053
0,0,0,0.0004851455733808675,0.008558768
1,1,1,0.5108453632989984,0.6279728
0,1,1,0.5091407189139874,0.5951576
0,0,0,0.004018891301926717,0.0018732848
0,0,0,0.02760615842181438,0.053760137
0,0,0,0.3318575875044646,0.33546305
0,1,1,0.6050209316430555,0.6920842
1,0,0,0.24566802308103441,0.24294294
1,0,0,0.16873765328587367,0.22780858
1,0,1,0.4239138054383085,0.5804802
0,0,0,0.34589223405199815,0.380372
0,0,0,0.045133915873107444,0.064179204
0,0,0,0.029815754568701704,0.05848045
0,0,0,0.03937146668680309,0.020608954
0,1,1,0.6090263668555393,0.6048969
0,0,0,0.1656233964844216,0.09137551
0,0,0,0.14846469055727174,0.09385915
1,1,1,0.8811812057157882,0.91141105
0,0,0,0.004410997936985073,0.005768617
0,1,1,0.5531514747353207,0.5348299
0,0,0,0.2735965105453767,0.23676023
0,0,0,0.03633802156983124,0.02097171
0,0,0,0.11133065525335989,0.094717026
0,1,1,0.7327977743076077,0.7422344
1,1,1,0.6968385380842942,0.6965734
1,1,1,0.7306078383888521,0.88577724
0,0,0,0.023414565193359868,0.00855412
1,1,0,0.5056451231852442,0.48934212
0,0,0,0.21971939274023886,0.16987857
0,0,1,0.47259248469006304,0.54023784
0,1,1,0.6603518334569146,0.7338328
0,0,0,0.27172933353077644,0.3384914
0,0,0,0.003304326002180308,0.012461759
0,0,0,0.35769418723683294,0.38018993
1,1,1,0.6631259113925231,0.5993932
0,0,0,0.024371247444580923,0.009487895
0,0,0,0.28046100614876257,0.19829091
0,0,0,0.006332176606553206,0.013039089
0,1,1,0.5380279389481086,0.50062215
1,1,1,0.5632763299489177,0.5123339
1,0,0,0.35908488975930325,0.42327666
0,0,0,0.002433338084392761,0.006007746
1,1,1,0.6376516275719142,0.7830321
0,1,1,0.6623989869019097,0.54218906
1,1,1,0.6336995491548596,0.5438477
1,0,1,0.4872153802666645,0.5571247
0,0,0,0.13104328721641195,0.1767181
1,0,0,0.1690558710440821,0.04975106
0,0,0,0.01678358777240105,0.011452471
0,0,0,0.20169981914679716,0.14884979
0,0,1,0.409766064142542,0.6585951
1,1,1,0.8136927604176375,0.84094787
1,0,0,0.12333736306336324,0.11205739
0,0,0,0.016523407262569876,0.019037506
1,1,1,0.5283780400357962,0.55018824
0,0,0,0.007910729096905282,0.01070322
1,1,1,0.561537496633238,0.5438673
1,0,0,0.48338371493621307,0.3542625
0,0,0,0.0586184766705503,0.10692844
0,0,0,0.1210144783375925,0.06210862
0,0,0,0.05447949033051751,0.023531355
1,0,0,0.4762239827776035,0.35016042
0,0,0,0.0306013474413461,0.012372231
1,1,1,0.8317741211875813,0.9079568
1,1,1,0.6713581107152621,0.70636743
1,1,0,0.510993691133556,0.3968114
1,0,0,0.3166174901683345,0.35793373
0,0,0,0.3770009933979328,0.3233017
0,0,0,0.23165333922872566,0.33575892
1,0,0,0.3991573321962165,0.4768333
1,1,1,0.5638294215564854,0.5127985
0,0,0,0.1460792962357057,0.10734423
0,0,0,0.3566553456929125,0.29534248
0,0,0,0.005820383916164762,0.004051068
0,0,0,0.08677427080666028,0.03988358
0,0,0,0.18347084750388254,0.116914004
0,0,0,0.0035044466446943557,0.009213835
0,0,0,0.0029351621021645197,0.006940531
0,0,0,0.1553107115441851,0.24521106
1,0,0,0.4876360771662344,0.35512048
0,0,0,0.034122571303668255,0.038396165
1,1,1,0.640950617708365,0.76112884
0,1,1,0.5191438322203057,0.506084
0,0,0,0.0324861185100391,0.090737194
0,0,0,0.1611601129017594,0.11161262
0,0,0,0.004684244957164021,0.026516922
1,1,1,0.8906290270427444,0.92851055
0,0,0,0.24364573340461246,0.24791266
1,0,0,0.4047372844830702,0.3848444
0,0,0,0.3529018634573549,0.3994114
0,0,0,0.0004371657754010695,0.0021162943
1,0,0,0.19089465587158416,0.18775599
0,0,0,0.03976022865471638,0.013746852
1,0,1,0.4845689100981227,0.6921641
0,0,0,0.02430715105518301,0.017267602
0,0,0,0.2616374630325279,0.39749318
0,0,1,0.4718232409726909,0.50966567
0,0,0,0.013402266807839562,0.0024545512
0,0,0,0.2982162580815126,0.19501163
0,0,0,0.23850859114370987,0.27245972
0,0,0,0.046087001308604075,0.024806326
0,0,0,0.2683201646255138,0.10264411
1,1,1,0.5790049078923746,0.55747104
0,1,1,0.6969629684632882,0.7651592
0,0,0,0.01298958641289034,0.019007647
1,0,0,0.35761847319395196,0.28214526
1,1,1,0.7424658383157908,0.8590362
0,0,0,0.23226238165442212,0.1867177
0,0,0,0.40094435315165233,0.3632195
0,0,0,0.07983697278445274,0.037122123
1,0,0,0.42677261444100617,0.40258265
0,0,0,0.07248739539063337,0.047120176
0,0,0,0.37388239632727,0.39478594
0,0,0,0.21282999141562203,0.13784847
0,0,1,0.4888648526938988,0.5262891
0,0,0,0.2505238927473603,0.13556562
1,1,1,0.7585276701453313,0.7281615
0,0,0,0.10267207095242575,0.120332874
0,0,0,0.013414504644665794,0.019803168
0,0,0,0.15891161432284473,0.18108207
0,0,0,0.09633841370930067,0.071017355
1,0,0,0.218435246315099,0.092103645
1,1,0,0.5417832366483409,0.39405742
0,0,0,0.1628093267938264,0.11652046
0,0,0,0.13157809199078252,0.11906436
0,0,0,0.0015315044852716086,0.004672834
1,0,1,0.4854613491219317,0.5736756
1,0,1,0.48237606569185404,0.55527544
1,0,0,0.25933000879110774,0.2920489
1,1,1,0.5925185096935754,0.6025902
0,0,0,0.0578027248628807,0.020993559
0,0,0,0.10886641349728937,0.0146622835
0,0,0,0.08838933907879566,0.027902255
1,1,1,0.5576164090983995,0.5542117
1,0,0,0.4146389052734461,0.39445645
0,0,0,0.39052516056470216,0.31629714
0,0,0,0.004504446644694356,0.013924407
0,0,1,0.46267946804900434,0.5824633
1,0,0,0.0072222324521893835,0.009273913
0,0,0,0.24950069794301666,0.26804626
0,0,0,0.042888423553070695,0.019691661
1,0,0,0.3212086268382869,0.37050757
0,0,0,0.036467126011805004,0.015190176
0,0,0,0.11663694508992035,0.089044936
0,0,0,0.13086449057980512,0.032864947
0,0,0,0.14825611962986684,0.090333074
0,0,0,0.014616823168803366,0.016624697
0,1,0,0.5050678731282481,0.42592993
0,0,0,0.0154788487854325,0.006585453
0,1,1,0.540979160785002,0.5846366
0,0,0,0.24124105357991263,0.06908135
0,0,0,0.31281806592180456,0.41146
1,0,0,0.3340320857478016,0.19599266
0,0,0,0.03448976058442017,0.004631382
0,0,0,0.007108052936820059,0.0018352413
1,1,1,0.6276324534734873,0.50703657
0,0,0,0.003120340577289037,0.012206097
1,1,1,0.8683127187079891,0.8569605
0,0,0,0.24846225317306148,0.28641033
1,0,0,0.030407149503829292,0.025012877
0,0,0,0.4588756832110345,0.46134162
0,0,0,0.10162654357409982,0.14962591
1,0,0,0.3645208537522891,0.45946446
0,0,0,0.15356454131335157,0.19384132
1,0,0,0.11492097642652999,0.13965441
0,0,0,0.10564113287866535,0.11623261
0,0,0,0.0878237574316397,0.013121697
0,1,1,0.6769882908436625,0.72766376
0,0,0,0.19068630076766246,0.27364498
0,0,0,0.1787098170346077,0.12217581
0,1,1,0.6394823408423773,0.6509516
0,0,0,0.38629302486077194,0.32736892
1,0,0,0.28538009045375934,0.28053877
0,0,0,0.08280381956181936,0.048018754
0,0,0,0.2865592863536065,0.39129344
1,1,1,0.6414015156912302,0.6581926
0,0,0,0.260037840037588,0.1075356
0,0,0,0.02051151704451171,0.016399557
0,1,1,0.589508899837447,0.583486
1,1,1,0.6264699627584168,0.5877538
0,0,0,0.25994474577875426,0.2762375
1,1,1,0.6714046407447349,0.5694701
1,1,1,0.5798058797075053,0.58330256
0,0,0,0.00034872389032819653,0.0017865007
0,0,0,0.2056171529842081,0.2792717
0,0,0,0.12246007901118096,0.030920332
0,0,0,0.003183713232544346,0.0042295805
0,0,0,0.3202208940474051,0.3724815
0,0,0,0.2826470840458498,0.32044858
1,0,1,0.3796140006591103,0.5635541
0,0,0,0.012826992239975918,0.029567983
1,1,1,0.8042240867075356,0.86780524
0,1,1,0.5493734071976296,0.6213685
1,1,1,0.5675313059883993,0.5921496
1,1,1,0.7461297970610689,0.8148718
0,0,0,0.12091382245511491,0.08200611
0,0,0,0.024418184152994814,0.019565953
1,1,1,0.5498668862080527,0.6030837
0,1,1,0.7245814247677375,0.7399663
0,0,0,0.18386607602147095,0.13817966
0,0,1,0.413602106577551,0.5630944
0,0,0,0.055060418027020414,0.056142595
0,0,0,0.35675433708469695,0.39242586
0,0,0,0.10038652798004659,0.056568556
0,0,0,0.1711081822858311,0.23496625
1,0,0,0.46996474101610064,0.49546716
0,0,0,0.3951991385242245,0.28807715
0,0,0,0.2251435517810642,0.26717263
0,0,0,0.24689215824348268,0.091366224
0,0,0,0.306452546522207,0.33060706
0,0,0,0.11610676114578129,0.17147794
0,0,0,0.13007726398617606,0.05774177
0,0,0,0.08515111924930972,0.12391113
0,0,0,0.019731369540017533,0.015996434
0,0,0,0.19688800324583017,0.26536718
0,0,0,0.006932865973113684,0.0154689895
0,0,0,0.2642563212213031,0.36621836
0,0,0,0.10394534457848917,0.06814328
1,1,1,0.7006759460638302,0.7495291
0,0,0,0.01604773093394799,0.011422893
0,0,0,0.11575644943536022,0.124652386
0,0,0,0.03769491343384418,0.011855232
1,1,1,0.8216394092599805,0.8902673
0,0,0,0.00936338188630095,0.025330558
1,0,0,0.1361483780498481,0.1474609
0,0,0,0.4012429876150454,0.41056883
1,1,1,0.6120736502350649,0.6240988
0,0,0,0.05916636314304638,0.03130551
0,0,0,0.0013307058723101783,0.010268374
0,0,0,0.03912587023277813,0.010428155
0,0,0,0.3309792460734902,0.34799105
1,0,0,0.2413201623983869,0.18847209
0,1,0,0.5841865506142292,0.4241084
0,0,0,0.3128163279757816,0.2957647
0,0,0,0.0027699666171753803,0.006510053
0,0,0,0.0680822509592057,0.007983333
1,1,1,0.6341257285987422,0.718333
1,0,1,0.4939283999619339,0.50390047
0,0,0,0.16057854220696494,0.091313034
0,0,0,0.06501427630895665,0.011090047
0,0,0,0.024462211431311914,0.018709105
1,0,0,0.060157865487021116,0.05128121
1,1,1,0.668943785805261,0.65881175
0,0,0,0.10133933385150876,0.09624262
0,0,0,0.16614463239127894,0.11713068
0,0,0,0.41641277247287645,0.38167384
0,0,0,0.4109113900144955,0.38881516
0,0,0,0.4846339060489778,0.4962978
1,1,1,0.5373996185183282,0.5123339
1,0,0,0.12105820056098116,0.13708574
0,0,0,0.06214971020280661,0.11862154
0,0,0,0.22352172621261407,0.20416002
0,0,0,0.01944524952484767,0.007281615
0,0,0,0.29157179250305165,0.3356606
1,1,1,0.6631486219831266,0.5798052
0,0,0,0.21043603406360523,0.16311495
0,0,0,0.30063486713857246,0.35188237
0,0,0,0.06533011977566139,0.016898071
0,0,0,0.002729921240275547,0.010255206
0,0,1,0.4785638426119004,0.59057504
0,0,0,0.27635691595400014,0.17731474
0,0,0,0.18128262417775098,0.29852045
0,0,0,0.018598872717032214,0.014292618
1,1,1,0.7478111376673939,0.72675496
0,1,1,0.528528196600349,0.57394755
0,0,0,0.43157493600667196,0.38551998
0,0,0,0.009756579078367278,0.012182186
1,0,1,0.47999738434691464,0.6608464
0,1,1,0.6580649483602747,0.72783995
0,0,0,0.05068722132877276,0.045471326
0,0,0,0.22257980085370138,0.20500733
0,0,0,0.28175967181840755,0.22279543
0,1,1,0.682652212676617,0.7012769
0,0,0,0.4266356960738441,0.4280955
1,1,1,0.5642781228914469,0.5636813
1,1,1,0.7655435799504287,0.9005143
0,0,0,0.12322708780987712,0.11470415
0,0,0,0.3334517392168383,0.36209673
1,0,0,0.3256659224886328,0.38647744
1,0,0,0.22600700682918795,0.17891905
1,1,1,0.5832842679425054,0.62239534
0,0,0,0.0021288762869117028,0.0030076986
0,0,0,0.13364752841017297,0.1329264
0,0,0,0.16470981802886467,0.10423803
0,0,0,0.021210095460095457,0.0017951936
0,0,0,0.18776283309238034,0.16368927
0,0,0,0.0640576128780263,0.054934356
0,0,1,0.4283014179788162,0.616911
1,1,1,0.7781854104835193,0.81436026
0,0,0,0.035800360280597195,0.046585776
0,0,0,0.045568830962497635,0.009053605
0,0,0,0.14740873256305415,0.13477308
0,0,0,0.17368796198187525,0.09863699
1,1,1,0.5165349767670375,0.6675265
0,0,0,0.045805854642109345,0.01720393
0,1,1,0.6550270529811089,0.6018476
0,0,0,0.02241462421913095,0.024872283
0,0,0,0.07337958895302041,0.11194187
0,0,0,0.3600420323812981,0.38411763
1,1,1,0.6871953145872545,0.76629204
0,0,0,0.05773712704217093,0.03757216
0,0,0,0.015489902798942832,0.008271391
0,0,0,0.06907925314627172,0.017482966
0,0,0,0.07488804423702945,0.048675854
0,0,0,0.15918580293380308,0.16384633
0,0,0,0.07843149908583633,0.05551599
0,0,0,0.27571474064054574,0.4200398
0,0,0,0.0006855579685933845,0.0023349994
0,0,0,0.06051303616006942,0.11395317
1,1,1,0.7682426306092771,0.83233505
0,0,0,0.0021103842170018643,0.010455727
0,0,0,0.08962322046899461,0.009998408
0,0,1,0.38104177325514704,0.58698577
1,1,1,0.7928884266630136,0.83010566
0,0,0,0.14139693720129998,0.05746568
0,0,0,0.23921447127806958,0.12507316
0,0,0,0.011108887933353859,0.004112565
0,0,0,0.20364414133946773,0.18741642
1,1,1,0.5734926758598526,0.6154277
0,0,0,0.011449183577759264,0.00480498
0,0,0,0.46990619329316435,0.49764633
0,0,0,0.08624660732072238,0.06628381
0,0,0,0.013323241737146772,0.024351519
0,0,0,0.004825830059580583,0.015210555
0,0,0,0.2575653582761451,0.3023451
0,0,0,0.09664681556574604,0.035114355
0,0,0,0.4214444603069044,0.41498524
0,0,0,0.0196529096591386,0.0089003695
0,0,0,0.004788909350592615,0.009350964
1,1,1,0.7585938502897066,0.8081803
0,0,0,0.0248537909573427,0.027496181
0,0,0,0.07402613571694755,0.118124574
0,0,0,0.3031608501147866,0.20411542
0,0,0,0.005348723890328195,0.0047087995
0,0,0,0.008290616246498598,0.017642215
0,1,1,0.6981034449593427,0.7478273
0,0,0,0.0476992632322182,0.04140823
1,0,1,0.4508182197927661,0.5236716
0,0,0,0.28152015959207194,0.15626647
0,0,0,0.26763879154165093,0.22994152
0,0,0,0.11766402507729978,0.13870667
0,0,0,0.052690468993191956,0.038010202
0,0,0,0.03883323646281515,0.016850965
0,0,0,0.002390315566642683,0.012384806
